player,minute,second,x,y,type,outcome,endX,endY
manpreet,45,0,50,50,Pass,player 1,40,43
manpreet,45,25,63,48,Pass,player 1,75,83
manpreet,46,4,74,58,Pass,player 1,71,65
manpreet,46,7,76,68,Pass,player 1,95,78
manpreet,46,55,100,1,Pass,player 1,96,38
manpreet,47,42,73,25,Pass,player 1,70,54
manpreet,49,47,75,43,Pass,player 1,82,38
manpreet,50,10,79,31,Pass,player 1,87,24
manpreet,50,17,82,52,Pass,player 1,93,68
manpreet,50,24,98,62,Pass,player 1,98,61
manpreet,55,22,30,12,Pass,player 1,22,24
manpreet,56,24,38,42,Pass,player 1,37,51
manpreet,56,36,53,44,Pass,player 1,43,62
manpreet,56,43,61,63,Pass,player 1,64,63
manpreet,57,2,96,33,Pass,player 1,91,34
manpreet,62,25,46,45,Pass,player 1,38,43
manpreet,62,31,49,67,Pass,player 1,61,96
manpreet,63,36,64,22,Pass,player 1,63,10
manpreet,63,40,74,7,Pass,player 1,66,9
manpreet,63,42,70,6,Pass,player 1,63,9
manpreet,63,43,67,4,Pass,player 1,62,9
manpreet,63,48,69,4,Pass,player 1,62,9
manpreet,66,27,65,36,Pass,player 1,71,51
manpreet,67,40,73,58,Pass,player 1,87,41
manpreet,68,19,66,67,Pass,player 1,60,69
manpreet,69,25,71,79,Pass,player 1,63,72
manpreet,71,29,64,30,Pass,player 1,69,60
manpreet,71,46,81,57,Pass,player 1,96,71
manpreet,73,44,50,50,Pass,player 1,47,52
manpreet,76,11,67,43,Pass,player 1,75,41
manpreet,76,25,77,41,Pass,player 1,84,37
manpreet,77,59,100,100,Pass,player 1,92,96
manpreet,78,3,88,96,Pass,player 1,69,82
manpreet,78,9,83,96,Pass,player 1,81,83
manpreet,78,58,64,51,Pass,player 1,69,83
manpreet,79,5,67,67,Pass,player 1,66,54
manpreet,79,19,70,56,Pass,player 1,85,87
manpreet,79,31,76,84,Pass,player 1,65,73
manpreet,80,26,100,1,Pass,player 1,92,5
manpreet,80,30,82,3,Pass,player 1,76,17
manpreet,81,14,59,4,Pass,player 1,69,4
manpreet,81,20,80,6,Pass,player 1,81,19
manpreet,83,14,71,40,Pass,player 1,88,55
manpreet,87,24,58,42,Pass,player 1,66,74
manpreet,88,22,100,1,Pass,player 1,73,26
manpreet,90,18,71,25,Pass,player 1,91,52
manpreet,91,18,66,31,Pass,player 1,76,20
manpreet,91,46,74,38,Pass,player 1,76,36
manpreet,94,7,57,37,Pass,player 1,90,54
